order_id,user_id,order_date,order_status,channel,reported_total_products,line_number,product_id,line_product_name,line_category,unit_price,quantity,line_discount_percentage,catalog_product_name,category,brand,catalog_price,catalog_discount_percentage,inventory,rating,reviews,sku,catalog_duplicate_flag,age,country,city,retailer_type,customer_name,product_name,country_original,channel_original,status_original,discount_percentage,revenue,price_segment,year,quarter,month,month_name,year_month,delivered_flag,canceled_flag,product_match_flag,user_match_flag,price_difference,price_difference_pct,data_quality_flag,valid_sales_flag
155,11,2024-02-13,cancelled,E-commerce B2B,6,1,45,CoreFit Track Jacket v5,Apparel,84.08,34.0,3.7,CoreFit Track Jacket v5,Apparel,CoreFit,84.08,3.7,65.0,2.6,383,SR-APP-0045,False,45,Perú,Piura,Online Retailer,Flavio Ramos,CoreFit Track Jacket v5,Perú,E-commerce B2B,cancelled,3.7,2858.72,Medio,2024,1,2,Febrero,2024-02,0,1,True,True,0.0,0.0,OK,True
155,11,2024-02-13,cancelled,E-commerce B2B,6,2,104,UrbanSport Yoga Mat v4,Equipment,102.51,112.0,11.0,UrbanSport Yoga Mat v4,Equipment,UrbanSport,102.51,11.0,239.0,4.2,726,SR-EQU-0104,False,45,Perú,Piura,Online Retailer,Flavio Ramos,UrbanSport Yoga Mat v4,Perú,E-commerce B2B,cancelled,11.0,11481.12,Medio,2024,1,2,Febrero,2024-02,0,1,True,True,0.0,0.0,OK,True
155,11,2024-02-13,cancelled,E-commerce B2B,6,3,70,SpeedMax Water Bottle v5,Accessories,41.16,71.0,19.2,SpeedMax Water Bottle v5,Accessories,SpeedMax,41.16,19.2,484.0,4.2,793,SR-ACC-0070,False,45,Perú,Piura,Online Retailer,Flavio Ramos,SpeedMax Water Bottle v5,Perú,E-commerce B2B,cancelled,19.2,2922.3599999999997,Económico,2024,1,2,Febrero,2024-02,0,1,True,True,0.0,0.0,OK,True
155,11,2024-02-13,cancelled,E-commerce B2B,6,4,53,SportRetail Pro Football Jersey v3,Apparel,31.92,73.0,10.9,SportRetail Pro Football Jersey v3,Apparel,SportRetail Pro,31.92,10.9,373.0,4.5,456,SR-APP-0053,False,45,Perú,Piura,Online Retailer,Flavio Ramos,SportRetail Pro Football Jersey v3,Perú,E-commerce B2B,cancelled,10.9,2330.1600000000003,Económico,2024,1,2,Febrero,2024-02,0,1,True,True,0.0,0.0,OK,True
155,11,2024-02-13,cancelled,E-commerce B2B,6,5,97,UrbanSport Jump Rope v2,Equipment,105.17,65.0,2.1,UrbanSport Jump Rope v2,Equipment,UrbanSport,105.17,2.1,127.0,2.8,792,SR-EQU-0097,False,45,Perú,Piura,Online Retailer,Flavio Ramos,UrbanSport Jump Rope v2,Perú,E-commerce B2B,cancelled,2.1,6836.05,Medio,2024,1,2,Febrero,2024-02,0,1,True,True,0.0,0.0,OK,True
155,11,2024-02-13,cancelled,E-commerce B2B,6,6,76,CoreFit Headband v1,Accessories,76.79,35.0,11.8,CoreFit Headband v1,Accessories,CoreFit,76.79,11.8,383.0,3.8,368,SR-ACC-0076,False,45,Perú,Piura,Online Retailer,Flavio Ramos,CoreFit Headband v1,Perú,E-commerce B2B,cancelled,11.8,2687.65,Medio,2024,1,2,Febrero,2024-02,0,1,True,True,0.0,0.0,OK,True
156,5,2024-11-14,shipped,E-commerce B2B,5,1,74,UrbanSport Cap v4,Accessories,55.15,84.0,0.7,UrbanSport Cap v4,Accessories,UrbanSport,55.15,0.7,329.0,3.6,482,SR-ACC-0074,False,42,México,Monterrey,Sports Chain,Fernando Valentín,UrbanSport Cap v4,México,E-commerce B2B,shipped,0.7,4632.599999999999,Medio,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
156,5,2024-11-14,shipped,E-commerce B2B,5,2,116,SpeedMax Agility Ladder v1,Equipment,33.11,101.0,15.0,SpeedMax Agility Ladder v1,Equipment,SpeedMax,33.11,15.0,382.0,4.7,81,SR-EQU-0116,False,42,México,Monterrey,Sports Chain,Fernando Valentín,SpeedMax Agility Ladder v1,México,E-commerce B2B,shipped,15.0,3344.11,Económico,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
156,5,2024-11-14,shipped,E-commerce B2B,5,3,67,AthletX Water Bottle v2,Accessories,77.19,26.0,6.9,AthletX Water Bottle v2,Accessories,AthletX,77.19,6.9,398.0,3.8,651,SR-ACC-0067,False,42,México,Monterrey,Sports Chain,Fernando Valentín,AthletX Water Bottle v2,México,E-commerce B2B,shipped,6.9,2006.94,Medio,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
156,5,2024-11-14,shipped,E-commerce B2B,5,4,103,PowerEdge Yoga Mat v3,Equipment,29.15,108.0,6.6,PowerEdge Yoga Mat v3,Equipment,PowerEdge,29.15,6.6,72.0,2.7,179,SR-EQU-0103,False,42,México,Monterrey,Sports Chain,Fernando Valentín,PowerEdge Yoga Mat v3,México,E-commerce B2B,shipped,6.6,3148.2,Económico,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,OK,True
156,5,2024-11-14,shipped,E-commerce B2B,5,5,87,CoreFit Sport Socks v2,Accessories,37.23,10.0,22.0,CoreFit Sport Socks v2,Accessories,CoreFit,37.23,22.0,,4.7,579,SR-ACC-0087,False,42,México,Monterrey,Sports Chain,Fernando Valentín,CoreFit Sport Socks v2,México,E-commerce B2B,shipped,22.0,372.29999999999995,Económico,2024,4,11,Noviembre,2024-11,0,0,True,True,0.0,0.0,Inventario nulo,True
157,19,2024-12-20,delivered,Distributor,5,1,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,108.0,24.0,UrbanSport Performance T-Shirt v4,Apparel,UrbanSport,37.32,24.0,41.0,4.6,80,SR-APP-0034,False,30,Perú,Piura,Independent,Custodia Lara,UrbanSport Performance T-Shirt v4,Perú,Distributor,delivered,24.0,4030.56,Económico,2024,4,12,Diciembre,2024-12,1,0,True,True,0.0,0.0,OK,True
157,19,2024-12-20,delivered,Distributor,5,2,41,CoreFit Track Jacket v1,Apparel,32.7,54.0,2.7,CoreFit Track Jacket v1,Apparel,CoreFit,32.7,2.7,283.0,2.9,298,SR-APP-0041,False,30,Perú,Piura,Independent,Custodia Lara,CoreFit Track Jacket v1,Perú,Distributor,delivered,2.7,1765.8000000000002,Económico,2024,4,12,Diciembre,2024-12,1,0,True,True,0.0,0.0,OK,True
157,19,2024-12-20,delivered,Distributor,5,3,117,SpeedMax Agility Ladder v2,Equipment,47.29,75.0,19.7,SpeedMax Agility Ladder v2,Equipment,SpeedMax,47.29,19.7,136.0,4.6,299,SR-EQU-0117,False,30,Perú,Piura,Independent,Custodia Lara,SpeedMax Agility Ladder v2,Perú,Distributor,delivered,19.7,3546.75,Económico,2024,4,12,Diciembre,2024-12,1,0,True,True,0.0,0.0,OK,True
157,19,2024-12-20,delivered,Distributor,5,4,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,40.0,13.8,SportRetail Pro Resistance Bands v4,Equipment,SportRetail Pro,107.56,13.8,357.0,4.9,663,SR-EQU-0094,False,30,Perú,Piura,Independent,Custodia Lara,SportRetail Pro Resistance Bands v4,Perú,Distributor,delivered,13.8,4302.4,Medio,2024,4,12,Diciembre,2024-12,1,0,True,True,0.0,0.0,OK,True
157,19,2024-12-20,delivered,Distributor,5,5,118,UrbanSport Agility Ladder v3,Equipment,109.9,,12.2,UrbanSport Agility Ladder v3,Equipment,UrbanSport,109.9,12.2,76.0,3.6,505,SR-EQU-0118,False,30,Perú,Piura,Independent,Custodia Lara,UrbanSport Agility Ladder v3,Perú,Distributor,delivered,12.2,,Medio,2024,4,12,Diciembre,2024-12,1,0,True,True,0.0,0.0,Cantidad nula,False
158,15,2024-09-12,delivered,Distributor,4,1,20,SportRetail Pro Slides v5,Footwear,74.27,79.0,12.1,SportRetail Pro Slides v5,Footwear,SportRetail Pro,74.27,12.1,35.0,4.9,555,SR-FOO-0020,False,42,México,Tijuana,Sports Chain,Perla Luna,SportRetail Pro Slides v5,México,Distributor,delivered,12.1,5867.33,Medio,2024,3,9,Septiembre,2024-09,1,0,True,True,0.0,0.0,OK,True
158,15,2024-09-12,delivered,Distributor,4,2,19,SportRetail Pro Slides v4,Footwear,264.05,17.0,22.0,SportRetail Pro Slides v4,Footwear,SportRetail Pro,264.05,22.0,425.0,4.5,255,SR-FOO-0019,False,42,México,Tijuana,Sports Chain,Perla Luna,SportRetail Pro Slides v4,México,Distributor,delivered,22.0,4488.85,Premium,2024,3,9,Septiembre,2024-09,1,0,True,True,0.0,0.0,OK,True
158,15,2024-09-12,delivered,Distributor,4,3,73,SpeedMax Cap v3,Accessories,67.93,77.0,21.0,SpeedMax Cap v3,Accessories,SpeedMax,67.93,21.0,470.0,2.8,647,SR-ACC-0073,False,42,México,Tijuana,Sports Chain,Perla Luna,SpeedMax Cap v3,México,Distributor,delivered,21.0,5230.610000000001,Medio,2024,3,9,Septiembre,2024-09,1,0,True,True,0.0,0.0,OK,True
158,15,2024-09-12,delivered,Distributor,4,4,76,CoreFit Headband v1,Accessories,76.79,105.0,11.8,CoreFit Headband v1,Accessories,CoreFit,76.79,11.8,383.0,3.8,368,SR-ACC-0076,False,42,México,Tijuana,Sports Chain,Perla Luna,CoreFit Headband v1,México,Distributor,delivered,11.8,8062.950000000001,Medio,2024,3,9,Septiembre,2024-09,1,0,True,True,0.0,0.0,OK,True
159,50,2024-05-12,confirmed,Distributor,6,1,63,AthletX Sport Backpack v3,Accessories,62.48,40.0,0.1,AthletX Sport Backpack v3,Accessories,AthletX,62.48,0.1,384.0,4.7,119,SR-ACC-0063,False,28,México,Puebla,Independent,Carmen Vallejo,AthletX Sport Backpack v3,México,Distributor,confirmed,0.1,2499.2,Medio,2024,2,5,Mayo,2024-05,0,0,True,True,0.0,0.0,OK,True
159,50,2024-05-12,confirmed,Distributor,6,2,74,UrbanSport Cap v4,Accessories,55.15,84.0,0.7,UrbanSport Cap v4,Accessories,UrbanSport,55.15,0.7,329.0,3.6,482,SR-ACC-0074,False,28,México,Puebla,Independent,Carmen Vallejo,UrbanSport Cap v4,México,Distributor,confirmed,0.7,4632.599999999999,Medio,2024,2,5,Mayo,2024-05,0,0,True,True,0.0,0.0,OK,True
159,50,2024-05-12,confirmed,Distributor,6,3,78,SpeedMax Headband v3,Accessories,63.56,93.0,14.1,SpeedMax Headband v3,Accessories,SpeedMax,63.56,14.1,111.0,3.7,272,SR-ACC-0078,False,28,México,Puebla,Independent,Carmen Vallejo,SpeedMax Headband v3,México,Distributor,confirmed,14.1,5911.08,Medio,2024,2,5,Mayo,2024-05,0,0,True,True,0.0,0.0,OK,True
159,50,2024-05-12,confirmed,Distributor,6,4,61,AthletX Sport Backpack v1,Accessories,63.82,55.0,5.6,AthletX Sport Backpack v1,Accessories,AthletX,63.82,5.6,101.0,2.9,57,SR-ACC-0061,False,28,México,Puebla,Independent,Carmen Vallejo,AthletX Sport Backpack v1,México,Distributor,confirmed,5.6,3510.1,Medio,2024,2,5,Mayo,2024-05,0,0,True,True,0.0,0.0,OK,True
159,50,2024-05-12,confirmed,Distributor,6,5,5,SportRetail Pro Running Shoes v5,Footwear,135.77,47.0,8.6,SportRetail Pro Running Shoes v5,Footwear,SportRetail Pro,135.77,8.6,135.0,4.5,757,SR-FOO-0005,False,28,México,Puebla,Independent,Carmen Vallejo,SportRetail Pro Running Shoes v5,México,Distributor,confirmed,8.6,6381.1900000000005,Medio,2024,2,5,Mayo,2024-05,0,0,True,True,0.0,0.0,OK,True
159,50,2024-05-12,confirmed,Distributor,6,6,23,SpeedMax Football Boots v3,Footwear,82.23,11.0,5.6,SpeedMax Football Boots v3,Footwear,SpeedMax,82.23,5.6,173.0,2.6,577,SR-FOO-0023,False,28,México,Puebla,Independent,Carmen Vallejo,SpeedMax Football Boots v3,México,Distributor,confirmed,5.6,904.5300000000001,Medio,2024,2,5,Mayo,2024-05,0,0,True,True,0.0,0.0,OK,True
160,40,2024-08-25,delivered,Distributor,3,1,108,UrbanSport Foam Roller v3,Equipment,56.41,94.0,20.4,UrbanSport Foam Roller v3,Equipment,UrbanSport,56.41,20.4,496.0,2.7,366,SR-EQU-0108,False,51,Colombia,Cali,Department Store,Luis Flórez,UrbanSport Foam Roller v3,Colombia,Distributor,delivered,20.4,5302.54,Medio,2024,3,8,Agosto,2024-08,1,0,True,True,0.0,0.0,OK,True
160,40,2024-08-25,delivered,Distributor,3,2,63,AthletX Sport Backpack v3,Accessories,62.48,116.0,0.1,AthletX Sport Backpack v3,Accessories,AthletX,62.48,0.1,384.0,4.7,119,SR-ACC-0063,False,51,Colombia,Cali,Department Store,Luis Flórez,AthletX Sport Backpack v3,Colombia,Distributor,delivered,0.1,7247.679999999999,Medio,2024,3,8,Agosto,2024-08,1,0,True,True,0.0,0.0,OK,True
160,40,2024-08-25,delivered,Distributor,3,3,110,UrbanSport Foam Roller v5,Equipment,18.49,43.0,2.2,UrbanSport Foam Roller v5,Equipment,UrbanSport,18.49,2.2,129.0,3.3,423,SR-EQU-0110,False,51,Colombia,Cali,Department Store,Luis Flórez,UrbanSport Foam Roller v5,Colombia,Distributor,delivered,2.2,795.0699999999999,Económico,2024,3,8,Agosto,2024-08,1,0,True,True,0.0,0.0,OK,True
161,94,2024-01-17,delivered,Direct Sales,4,1,78,SpeedMax Headband v3,Accessories,63.56,61.0,14.1,SpeedMax Headband v3,Accessories,SpeedMax,63.56,14.1,111.0,3.7,272,SR-ACC-0078,False,50,Perú,Arequipa,Online Retailer,María José Cerdá,SpeedMax Headband v3,Perú,Direct Sales,delivered,14.1,3877.1600000000003,Medio,2024,1,1,Enero,2024-01,1,0,True,True,0.0,0.0,OK,True
161,94,2024-01-17,delivered,Direct Sales,4,2,83,SpeedMax Gym Bag v3,Accessories,75.79,110.0,2.6,SpeedMax Gym Bag v3,Accessories,SpeedMax,75.79,2.6,491.0,3.4,480,SR-ACC-0083,False,50,Perú,Arequipa,Online Retailer,María José Cerdá,SpeedMax Gym Bag v3,Perú,Direct Sales,delivered,2.6,8336.900000000001,Medio,2024,1,1,Enero,2024-01,1,0,True,True,0.0,0.0,OK,True
161,94,2024-01-17,delivered,Direct Sales,4,3,12,AthletX Training Shoes v2,Footwear,222.62,67.0,13.5,AthletX Training Shoes v2,Footwear,AthletX,222.62,13.5,382.0,4.0,607,SR-FOO-0012,False,50,Perú,Arequipa,Online Retailer,María José Cerdá,AthletX Training Shoes v2,Perú,Direct Sales,delivered,13.5,14915.54,Premium,2024,1,1,Enero,2024-01,1,0,True,True,0.0,0.0,OK,True
161,94,2024-01-17,delivered,Direct Sales,4,4,25,PowerEdge Football Boots v5,Footwear,164.22,116.0,13.5,PowerEdge Football Boots v5,Footwear,PowerEdge,164.22,13.5,370.0,4.8,594,SR-FOO-0025,False,50,Perú,Arequipa,Online Retailer,María José Cerdá,PowerEdge Football Boots v5,Perú,Direct Sales,delivered,13.5,19049.52,Medio,2024,1,1,Enero,2024-01,1,0,True,True,0.0,0.0,Revenue extremo por IQR,True
162,40,2024-05-12,delivered,E-commerce B2B,6,1,65,PowerEdge Sport Backpack v5,Accessories,52.49,117.0,14.0,PowerEdge Sport Backpack v5,Accessories,PowerEdge,52.49,14.0,162.0,4.9,463,SR-ACC-0065,False,51,Colombia,Cali,Department Store,Luis Flórez,PowerEdge Sport Backpack v5,Colombia,E-commerce B2B,delivered,14.0,6141.33,Medio,2024,2,5,Mayo,2024-05,1,0,True,True,0.0,0.0,OK,True
162,40,2024-05-12,delivered,E-commerce B2B,6,2,52,UrbanSport Football Jersey v2,Apparel,56.43,27.0,0.7,UrbanSport Football Jersey v2,Apparel,UrbanSport,56.43,0.7,449.0,4.9,192,SR-APP-0052,False,51,Colombia,Cali,Department Store,Luis Flórez,UrbanSport Football Jersey v2,Colombia,E-commerce B2B,delivered,0.7,1523.61,Medio,2024,2,5,Mayo,2024-05,1,0,True,True,0.0,0.0,OK,True
162,40,2024-05-12,delivered,E-commerce B2B,6,3,18,CoreFit Slides v3,Footwear,226.56,111.0,13.5,CoreFit Slides v3,Footwear,CoreFit,226.56,13.5,398.0,4.8,10,SR-FOO-0018,False,51,Colombia,Cali,Department Store,Luis Flórez,CoreFit Slides v3,Colombia,E-commerce B2B,delivered,13.5,25148.16,Premium,2024,2,5,Mayo,2024-05,1,0,True,True,0.0,0.0,Revenue extremo por IQR,True
162,40,2024-05-12,delivered,E-commerce B2B,6,4,100,PowerEdge Jump Rope v5,Equipment,22.71,12.0,6.0,PowerEdge Jump Rope v5,Equipment,PowerEdge,22.71,6.0,282.0,2.7,12,SR-EQU-0100,False,51,Colombia,Cali,Department Store,Luis Flórez,PowerEdge Jump Rope v5,Colombia,E-commerce B2B,delivered,6.0,272.52,Económico,2024,2,5,Mayo,2024-05,1,0,True,True,0.0,0.0,OK,True
162,40,2024-05-12,delivered,E-commerce B2B,6,5,109,SportRetail Pro Foam Roller v4,Equipment,96.48,63.0,8.2,SportRetail Pro Foam Roller v4,Equipment,SportRetail Pro,96.48,8.2,355.0,3.7,688,SR-EQU-0109,False,51,Colombia,Cali,Department Store,Luis Flórez,SportRetail Pro Foam Roller v4,Colombia,E-commerce B2B,delivered,8.2,6078.240000000001,Medio,2024,2,5,Mayo,2024-05,1,0,True,True,0.0,0.0,OK,True
162,40,2024-05-12,delivered,E-commerce B2B,6,6,68,PowerEdge Water Bottle v3,Accessories,32.86,51.0,6.8,PowerEdge Water Bottle v3,Accessories,PowerEdge,32.86,6.8,163.0,4.7,92,SR-ACC-0068,False,51,Colombia,Cali,Department Store,Luis Flórez,PowerEdge Water Bottle v3,Colombia,E-commerce B2B,delivered,6.8,1675.86,Económico,2024,2,5,Mayo,2024-05,1,0,True,True,0.0,0.0,OK,True
163,51,2024-02-10,confirmed,Direct Sales,6,1,119,UrbanSport Agility Ladder v4,Equipment,50.83,67.0,23.3,UrbanSport Agility Ladder v4,Equipment,UrbanSport,50.83,23.3,445.0,3.0,724,SR-EQU-0119,False,45,Colombia,Cali,Online Retailer,Luz Villamizar,UrbanSport Agility Ladder v4,Colombia,Direct Sales,confirmed,23.3,3405.6099999999997,Medio,2024,1,2,Febrero,2024-02,0,0,True,True,0.0,0.0,OK,True
163,51,2024-02-10,confirmed,Direct Sales,6,2,16,CoreFit Slides v1,Footwear,152.82,27.0,11.3,CoreFit Slides v1,Footwear,CoreFit,152.82,11.3,488.0,4.3,746,SR-FOO-0016,False,45,Colombia,Cali,Online Retailer,Luz Villamizar,CoreFit Slides v1,Colombia,Direct Sales,confirmed,11.3,4126.139999999999,Medio,2024,1,2,Febrero,2024-02,0,0,True,True,0.0,0.0,OK,True
163,51,2024-02-10,confirmed,Direct Sales,6,3,88,SportRetail Pro Sport Socks v3,Accessories,29.31,65.0,10.2,SportRetail Pro Sport Socks v3,Accessories,SportRetail Pro,29.31,10.2,284.0,4.4,717,SR-ACC-0088,False,45,Colombia,Cali,Online Retailer,Luz Villamizar,SportRetail Pro Sport Socks v3,Colombia,Direct Sales,confirmed,10.2,1905.1499999999999,Económico,2024,1,2,Febrero,2024-02,0,0,True,True,0.0,0.0,OK,True
163,51,2024-02-10,confirmed,Direct Sales,6,4,4,AthletX Running Shoes v4,Footwear,212.08,49.0,8.5,AthletX Running Shoes v4,Footwear,AthletX,212.08,8.5,79.0,3.0,791,SR-FOO-0004,False,45,Colombia,Cali,Online Retailer,Luz Villamizar,AthletX Running Shoes v4,Colombia,Direct Sales,confirmed,8.5,10391.92,Premium,2024,1,2,Febrero,2024-02,0,0,True,True,0.0,0.0,OK,True
163,51,2024-02-10,confirmed,Direct Sales,6,5,31,SportRetail Pro Performance T-Shirt v1,Apparel,38.11,112.0,0.1,SportRetail Pro Performance T-Shirt v1,Apparel,SportRetail Pro,38.11,0.1,199.0,3.2,475,SR-APP-0031,False,45,Colombia,Cali,Online Retailer,Luz Villamizar,SportRetail Pro Performance T-Shirt v1,Colombia,Direct Sales,confirmed,0.1,4268.32,Económico,2024,1,2,Febrero,2024-02,0,0,True,True,0.0,0.0,OK,True
163,51,2024-02-10,confirmed,Direct Sales,6,6,48,SpeedMax Compression Tights v3,Apparel,22.73,100.0,18.4,SpeedMax Compression Tights v3,Apparel,SpeedMax,22.73,18.4,170.0,4.5,431,SR-APP-0048,False,45,Colombia,Cali,Online Retailer,Luz Villamizar,SpeedMax Compression Tights v3,Colombia,Direct Sales,confirmed,18.4,2273.0,Económico,2024,1,2,Febrero,2024-02,0,0,True,True,0.0,0.0,OK,True
164,21,2024-03-21,confirmed,Direct Sales,5,1,100,PowerEdge Jump Rope v5,Equipment,22.71,33.0,6.0,PowerEdge Jump Rope v5,Equipment,PowerEdge,22.71,6.0,282.0,2.7,12,SR-EQU-0100,False,28,México,Puebla,Superstore,Luis Manuel Venegas,PowerEdge Jump Rope v5,México,Direct Sales,confirmed,6.0,749.4300000000001,Económico,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
164,21,2024-03-21,confirmed,Direct Sales,5,2,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,39.0,4.8,SportRetail Pro Tennis Shoes v3,Footwear,SportRetail Pro,110.95,4.8,229.0,2.9,197,SR-FOO-0028,False,28,México,Puebla,Superstore,Luis Manuel Venegas,SportRetail Pro Tennis Shoes v3,México,Direct Sales,confirmed,4.8,4327.05,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
164,21,2024-03-21,confirmed,Direct Sales,5,3,110,UrbanSport Foam Roller v5,Equipment,18.49,70.0,2.2,UrbanSport Foam Roller v5,Equipment,UrbanSport,18.49,2.2,129.0,3.3,423,SR-EQU-0110,False,28,México,Puebla,Superstore,Luis Manuel Venegas,UrbanSport Foam Roller v5,México,Direct Sales,confirmed,2.2,1294.3,Económico,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
164,21,2024-03-21,confirmed,Direct Sales,5,4,29,SportRetail Pro Tennis Shoes v4,Footwear,154.7,104.0,21.5,SportRetail Pro Tennis Shoes v4,Footwear,SportRetail Pro,154.7,21.5,281.0,2.7,677,SR-FOO-0029,False,28,México,Puebla,Superstore,Luis Manuel Venegas,SportRetail Pro Tennis Shoes v4,México,Direct Sales,confirmed,21.5,16088.8,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,OK,True
164,21,2024-03-21,confirmed,Direct Sales,5,5,83,SpeedMax Gym Bag v3,Accessories,75.79,,2.6,SpeedMax Gym Bag v3,Accessories,SpeedMax,75.79,2.6,491.0,3.4,480,SR-ACC-0083,False,28,México,Puebla,Superstore,Luis Manuel Venegas,SpeedMax Gym Bag v3,México,Direct Sales,confirmed,2.6,,Medio,2024,1,3,Marzo,2024-03,0,0,True,True,0.0,0.0,Cantidad nula,False
165,29,2024-06-15,shipped,Distributor,3,1,78,SpeedMax Headband v3,Accessories,63.56,96.0,14.1,SpeedMax Headband v3,Accessories,SpeedMax,63.56,14.1,111.0,3.7,272,SR-ACC-0078,False,35,Argentina,Córdoba,Superstore,Maria Paz Martin,SpeedMax Headband v3,Argentina,Distributor,shipped,14.1,6101.76,Medio,2024,2,6,Junio,2024-06,0,0,True,True,0.0,0.0,OK,True
165,29,2024-06-15,shipped,Distributor,3,2,104,UrbanSport Yoga Mat v4,Equipment,102.51,87.0,11.0,UrbanSport Yoga Mat v4,Equipment,UrbanSport,102.51,11.0,239.0,4.2,726,SR-EQU-0104,False,35,Argentina,Córdoba,Superstore,Maria Paz Martin,UrbanSport Yoga Mat v4,Argentina,Distributor,shipped,11.0,8918.37,Medio,2024,2,6,Junio,2024-06,0,0,True,True,0.0,0.0,OK,True
165,29,2024-06-15,shipped,Distributor,3,3,40,PowerEdge Training Shorts v5,Apparel,78.18,119.0,16.7,PowerEdge Training Shorts v5,Apparel,PowerEdge,78.18,16.7,283.0,3.2,689,SR-APP-0040,False,35,Argentina,Córdoba,Superstore,Maria Paz Martin,PowerEdge Training Shorts v5,Argentina,Distributor,shipped,16.7,9303.42,Medio,2024,2,6,Junio,2024-06,0,0,True,True,0.0,0.0,OK,True
166,39,2024-06-09,delivered,Distributor,6,1,67,AthletX Water Bottle v2,Accessories,77.19,5.0,6.9,AthletX Water Bottle v2,Accessories,AthletX,77.19,6.9,398.0,3.8,651,SR-ACC-0067,False,24,México,Tijuana,Superstore,Emilia Jaramillo,AthletX Water Bottle v2,México,Distributor,delivered,6.9,385.95,Medio,2024,2,6,Junio,2024-06,1,0,True,True,0.0,0.0,OK,True
166,39,2024-06-09,delivered,Distributor,6,2,106,SportRetail Pro Foam Roller v1,Equipment,36.75,89.0,16.9,SportRetail Pro Foam Roller v1,Equipment,SportRetail Pro,36.75,16.9,440.0,3.9,31,SR-EQU-0106,False,24,México,Tijuana,Superstore,Emilia Jaramillo,SportRetail Pro Foam Roller v1,México,Distributor,delivered,16.9,3270.75,Económico,2024,2,6,Junio,2024-06,1,0,True,True,0.0,0.0,OK,True
166,39,2024-06-09,delivered,Distributor,6,3,80,CoreFit Headband v5,Accessories,56.06,112.0,22.7,CoreFit Headband v5,Accessories,CoreFit,56.06,22.7,192.0,3.5,742,SR-ACC-0080,False,24,México,Tijuana,Superstore,Emilia Jaramillo,CoreFit Headband v5,México,Distributor,delivered,22.7,6278.72,Medio,2024,2,6,Junio,2024-06,1,0,True,True,0.0,0.0,OK,True
166,39,2024-06-09,delivered,Distributor,6,4,51,CoreFit Football Jersey v1,Apparel,115.08,87.0,24.2,CoreFit Football Jersey v1,Apparel,CoreFit,115.08,24.2,142.0,3.4,531,SR-APP-0051,False,24,México,Tijuana,Superstore,Emilia Jaramillo,CoreFit Football Jersey v1,México,Distributor,delivered,24.2,10011.96,Medio,2024,2,6,Junio,2024-06,1,0,True,True,0.0,0.0,OK,True
166,39,2024-06-09,delivered,Distributor,6,5,75,CoreFit Cap v5,Accessories,26.93,41.0,8.2,CoreFit Cap v5,Accessories,CoreFit,26.93,8.2,389.0,4.7,294,SR-ACC-0075,False,24,México,Tijuana,Superstore,Emilia Jaramillo,CoreFit Cap v5,México,Distributor,delivered,8.2,1104.1299999999999,Económico,2024,2,6,Junio,2024-06,1,0,True,True,0.0,0.0,OK,True
166,39,2024-06-09,delivered,Distributor,6,6,14,SpeedMax Training Shoes v4,Footwear,189.19,18.0,9.6,SpeedMax Training Shoes v4,Footwear,SpeedMax,189.19,9.6,305.0,5.0,551,SR-FOO-0014,False,24,México,Tijuana,Superstore,Emilia Jaramillo,SpeedMax Training Shoes v4,México,Distributor,delivered,9.6,3405.42,Medio,2024,2,6,Junio,2024-06,1,0,True,True,0.0,0.0,OK,True
167,34,2024-08-10,shipped,Distributor,6,1,92,AthletX Resistance Bands v2,Equipment,35.56,71.0,12.1,AthletX Resistance Bands v2,Equipment,AthletX,35.56,12.1,370.0,4.0,788,SR-EQU-0092,False,30,México,Ciudad de México,Sports Chain,Lorena Zelaya,AthletX Resistance Bands v2,México,Distributor,shipped,12.1,2524.76,Económico,2024,3,8,Agosto,2024-08,0,0,True,True,0.0,0.0,OK,True
167,34,2024-08-10,shipped,Distributor,6,2,115,PowerEdge Training Gloves v5,Equipment,42.73,120.0,17.6,PowerEdge Training Gloves v5,Equipment,PowerEdge,42.73,17.6,212.0,4.6,493,SR-EQU-0115,False,30,México,Ciudad de México,Sports Chain,Lorena Zelaya,PowerEdge Training Gloves v5,México,Distributor,shipped,17.6,5127.599999999999,Económico,2024,3,8,Agosto,2024-08,0,0,True,True,0.0,0.0,OK,True
